Timestamp,Received Data
2026-01-31 17:37:59,SNSR, 201.48
2026-01-31 17:38:09,SNSR, 201.41
2026-01-31 17:38:20,SNSR, 201.86
2026-01-31 17:38:30,SNSR, 201.84
2026-01-31 17:38:40,SNSR, 201.41
2026-01-31 17:38:50,SNSR, 201.77
2026-01-31 17:38:59,SNSR, 201.77
2026-01-31 17:39:10,SNSR, 201.84
2026-01-31 17:39:20,SNSR, 201.41
2026-01-31 17:39:30,SNSR, 201.92
2026-01-31 17:39:40,SNSR, 201.84
2026-01-31 17:39:50,SNSR, 201.41
2026-01-31 17:40:00,SNSR, 201.39
2026-01-31 17:40:10,SNSR, 201.39
2026-01-31 17:40:20,SNSR, 201.75
2026-01-31 17:40:30,SNSR, 201.41
2026-01-31 17:40:40,SNSR, 201.43
2026-01-31 17:40:50,SNSR, 201.91
2026-01-31 17:41:01,SNSR, 201.48
2026-01-31 17:41:10,SNSR, 201.39
2026-01-31 17:41:21,SNSR, 201.84
2026-01-31 17:41:30,SNSR, 201.48
2026-01-31 17:41:41,SNSR, 202.28
2026-01-31 17:41:50,SNSR, 201.48
2026-01-31 17:42:01,SNSR, 201.48
2026-01-31 17:42:11,SNSR, 201.92
2026-01-31 17:42:21,SNSR, 201.48
2026-01-31 17:42:31,SNSR, 201.84
2026-01-31 17:42:41,SNSR, 201.41
2026-01-31 17:42:51,SNSR, 201.86
2026-01-31 17:43:01,SNSR, 201.46
2026-01-31 17:43:11,SNSR, 200.98
2026-01-31 17:43:21,SNSR, 201.43
2026-01-31 17:43:31,SNSR, 201.91
2026-01-31 17:43:41,SNSR, 201.92
2026-01-31 17:43:51,SNSR, 201.86
2026-01-31 17:44:01,SNSR, 201.56
2026-01-31 17:44:11,SNSR, 201.41
2026-01-31 17:44:21,SNSR, 201.84
2026-01-31 17:44:31,SNSR, 201.50
2026-01-31 17:44:42,SNSR, 201.86
2026-01-31 17:44:51,SNSR, 202.28
2026-01-31 17:45:02,SNSR, 201.39
2026-01-31 17:45:12,SNSR, 201.84
2026-01-31 17:45:22,SNSR, 201.75
2026-01-31 17:45:32,SNSR, 201.92
2026-01-31 17:45:42,SNSR, 202.27
2026-01-31 17:45:52,SNSR, 201.48
2026-01-31 17:46:02,SNSR, 201.48
2026-01-31 17:46:12,SNSR, 201.39
2026-01-31 17:46:22,SNSR, 201.84
2026-01-31 17:46:33,SNSR, 201.05
2026-01-31 17:46:42,SNSR, 201.86
2026-01-31 17:46:52,SNSR, 201.86
2026-01-31 17:47:02,SNSR, 201.79
2026-01-31 17:47:12,SNSR, 201.41
2026-01-31 17:47:23,SNSR, 201.84
2026-01-31 17:47:32,SNSR, 201.41
2026-01-31 17:47:43,SNSR, 201.77
2026-01-31 17:47:52,SNSR, 201.41
2026-01-31 17:48:02,SNSR, 201.84
2026-01-31 17:48:12,SNSR, 201.86
2026-01-31 17:48:22,SNSR, 201.39
2026-01-31 17:48:32,SNSR, 201.77
2026-01-31 17:48:43,SNSR, 201.75
2026-01-31 17:48:53,SNSR, 201.48
2026-01-31 17:49:03,SNSR, 201.75
2026-01-31 17:49:13,SNSR, 202.30
2026-01-31 17:49:23,SNSR, 201.79
2026-01-31 17:49:33,SNSR, 201.84
2026-01-31 17:49:43,SNSR, 201.34
2026-01-31 17:49:53,SNSR, 201.84
2026-01-31 17:50:04,SNSR, 201.43
2026-01-31 17:50:13,SNSR, 201.48
2026-01-31 17:50:24,SNSR, 201.84
2026-01-31 17:50:33,SNSR, 201.46
2026-01-31 17:50:43,SNSR, 201.77
2026-01-31 17:50:53,SNSR, 201.84
2026-01-31 17:51:03,SNSR, 201.84
2026-01-31 17:51:14,SNSR, 201.34
2026-01-31 17:51:24,SNSR, 201.41
2026-01-31 17:51:34,SNSR, 201.92
2026-01-31 17:51:44,SNSR, 201.41
2026-01-31 17:51:54,SNSR, 202.27
2026-01-31 17:52:04,SNSR, 201.48
2026-01-31 17:52:14,SNSR, 201.46
2026-01-31 17:52:24,SNSR, 201.48
2026-01-31 17:52:34,SNSR, 201.48
2026-01-31 17:52:44,SNSR, 201.50
2026-01-31 17:52:54,SNSR, 201.98
2026-01-31 17:53:04,SNSR, 201.92
2026-01-31 17:53:14,SNSR, 201.99
2026-01-31 17:53:24,SNSR, 201.48
2026-01-31 17:53:34,SNSR, 201.50
2026-01-31 17:53:44,SNSR, 201.39
2026-01-31 17:53:55,SNSR, 201.48
2026-01-31 17:54:04,SNSR, 201.56
2026-01-31 17:54:15,SNSR, 201.48
2026-01-31 17:54:24,SNSR, 202.27
2026-01-31 17:54:35,SNSR, 201.91
2026-01-31 17:54:45,SNSR, 201.48
2026-01-31 17:54:55,SNSR, 201.41
2026-01-31 17:55:05,SNSR, 201.48
2026-01-31 17:55:15,SNSR, 201.48
2026-01-31 17:55:25,SNSR, 201.84
2026-01-31 17:55:35,SNSR, 201.84
2026-01-31 17:55:45,SNSR, 201.41
2026-01-31 17:55:55,SNSR, 201.48
2026-01-31 17:56:05,SNSR, 201.77
2026-01-31 17:56:15,SNSR, 201.48
2026-01-31 17:56:25,SNSR, 201.84
2026-01-31 17:56:35,SNSR, 201.41
2026-01-31 17:56:45,SNSR, 201.41
2026-01-31 17:56:55,SNSR, 201.50
2026-01-31 17:57:05,SNSR, 202.20
2026-01-31 17:57:15,SNSR, 201.39
2026-01-31 17:57:25,SNSR, 201.41
2026-01-31 17:57:35,SNSR, 201.84
2026-01-31 17:57:46,SNSR, 201.84
2026-01-31 17:57:56,SNSR, 202.64
2026-01-31 17:58:06,SNSR, 201.86
2026-01-31 17:58:16,SNSR, 201.41
2026-01-31 17:58:26,SNSR, 201.29
2026-01-31 17:58:36,SNSR, 201.41
2026-01-31 17:58:46,SNSR, 201.34
2026-01-31 17:58:56,SNSR, 201.26
2026-01-31 17:59:06,SNSR, 201.70
2026-01-31 17:59:16,SNSR, 201.62
2026-01-31 17:59:26,SNSR, 201.62
2026-01-31 17:59:36,SNSR, 202.04
2026-01-31 17:59:46,SNSR, 201.62
2026-01-31 17:59:56,SNSR, 200.74
2026-01-31 18:00:06,SNSR, 201.65
2026-01-31 18:00:16,SNSR, 201.19
2026-01-31 18:00:27,SNSR, 201.26
2026-01-31 18:00:36,SNSR, 201.62
2026-01-31 18:00:47,SNSR, 201.19
2026-01-31 18:00:57,SNSR, 201.63
2026-01-31 18:01:07,SNSR, 201.12
2026-01-31 18:01:17,SNSR, 201.56
2026-01-31 18:01:27,SNSR, 201.26
2026-01-31 18:01:37,SNSR, 201.62
2026-01-31 18:01:47,SNSR, 201.48
2026-01-31 18:01:57,SNSR, 201.19
2026-01-31 18:02:07,SNSR, 201.19
2026-01-31 18:02:17,SNSR, 201.12
2026-01-31 18:02:27,SNSR, 201.19
2026-01-31 18:02:37,SNSR, 201.19
2026-01-31 18:02:48,SNSR, 201.10
2026-01-31 18:02:58,SNSR, 201.55
2026-01-31 18:03:07,SNSR, 201.56
2026-01-31 18:03:18,SNSR, 201.55
2026-01-31 18:03:27,SNSR, 201.62
2026-01-31 18:03:37,SNSR, 201.56
2026-01-31 18:03:48,SNSR, 201.48
2026-01-31 18:03:58,SNSR, 201.19
2026-01-31 18:04:08,SNSR, 201.14
2026-01-31 18:04:18,SNSR, 201.10
2026-01-31 18:04:28,SNSR, 201.12
2026-01-31 18:04:39,SNSR, 201.55
2026-01-31 18:04:48,SNSR, 201.10
2026-01-31 18:04:58,SNSR, 201.12
2026-01-31 18:05:08,SNSR, 201.10
2026-01-31 18:05:18,SNSR, 201.14
2026-01-31 18:05:28,SNSR, 201.56
2026-01-31 18:05:38,SNSR, 201.56
2026-01-31 18:05:48,SNSR, 201.55
2026-01-31 18:05:58,SNSR, 201.12
2026-01-31 18:06:08,SNSR, 201.48
2026-01-31 18:06:18,SNSR, 201.86
2026-01-31 18:06:28,SNSR, 201.84
2026-01-31 18:06:38,SNSR, 201.05
2026-01-31 18:06:48,SNSR, 201.48
2026-01-31 18:06:59,SNSR, 201.03
2026-01-31 18:07:09,SNSR, 201.05
2026-01-31 18:07:19,SNSR, 200.96
2026-01-31 18:07:39,SNSR, 201.41
2026-01-31 18:07:49,SNSR, 201.10
2026-01-31 18:07:59,SNSR, 201.86
2026-01-31 18:08:09,SNSR, 201.39
2026-01-31 18:08:19,SNSR, 201.86
2026-01-31 18:08:29,SNSR, 200.96
2026-01-31 18:08:39,SNSR, 200.98
2026-01-31 18:08:49,SNSR, 201.05
2026-01-31 18:09:00,SNSR, 200.96
2026-01-31 18:09:09,SNSR, 201.48
2026-01-31 18:09:19,SNSR, 201.39
2026-01-31 18:09:29,SNSR, 200.96
2026-01-31 18:09:39,SNSR, 201.48
2026-01-31 18:09:50,SNSR, 201.03
2026-01-31 18:10:00,SNSR, 201.84
2026-01-31 18:10:10,SNSR, 201.05
2026-01-31 18:10:20,SNSR, 201.41
2026-01-31 18:10:30,SNSR, 201.86
2026-01-31 18:10:41,SNSR, 201.41
2026-01-31 18:10:51,SNSR, 200.96
2026-01-31 18:11:00,SNSR, 201.39
2026-01-31 18:11:10,SNSR, 201.41
2026-01-31 18:11:20,SNSR, 201.39
2026-01-31 18:11:30,SNSR, 201.41
2026-01-31 18:11:40,SNSR, 200.98
2026-01-31 18:11:50,SNSR, 200.90
2026-01-31 18:12:00,SNSR, 201.34
2026-01-31 18:12:10,SNSR, 202.28
2026-01-31 18:12:20,SNSR, 201.48
2026-01-31 18:12:30,SNSR, 201.41
2026-01-31 18:12:40,SNSR, 200.96
2026-01-31 18:12:50,SNSR, 201.48
2026-01-31 18:13:00,SNSR, 201.48
2026-01-31 18:13:11,SNSR, 200.98
2026-01-31 18:13:21,SNSR, 201.05
2026-01-31 18:13:31,SNSR, 201.41
2026-01-31 18:13:41,SNSR, 201.41
2026-01-31 18:13:51,SNSR, 201.03
2026-01-31 18:14:01,SNSR, 201.03
2026-01-31 18:14:11,SNSR, 201.05
2026-01-31 18:14:21,SNSR, 200.60
2026-01-31 18:14:31,SNSR, 201.41
2026-01-31 18:14:41,SNSR, 201.03
2026-01-31 18:14:51,SNSR, 201.39
2026-01-31 18:15:01,SNSR, 201.41
2026-01-31 18:15:11,SNSR, 201.05
2026-01-31 18:15:21,SNSR, 201.39
2026-01-31 18:15:31,SNSR, 201.55
2026-01-31 18:15:41,SNSR, 201.05
2026-01-31 18:15:51,SNSR, 201.41
2026-01-31 18:16:02,SNSR, 200.60
2026-01-31 18:16:11,SNSR, 201.41
2026-01-31 18:16:22,SNSR, 201.32
2026-01-31 18:16:32,SNSR, 200.96
2026-01-31 18:16:42,SNSR, 200.96
2026-01-31 18:16:52,SNSR, 201.34
2026-01-31 18:17:02,SNSR, 200.53
2026-01-31 18:17:12,SNSR, 201.34
2026-01-31 18:17:22,SNSR, 200.98
2026-01-31 18:17:32,SNSR, 201.75
2026-01-31 18:17:42,SNSR, 200.90
2026-01-31 18:17:52,SNSR, 201.34
2026-01-31 18:18:02,SNSR, 201.34
2026-01-31 18:18:12,SNSR, 200.90
2026-01-31 18:18:22,SNSR, 201.32
2026-01-31 18:18:32,SNSR, 200.96
2026-01-31 18:18:42,SNSR, 200.90
2026-01-31 18:18:52,SNSR, 201.39
2026-01-31 18:19:02,SNSR, 201.32
2026-01-31 18:19:12,SNSR, 201.34
2026-01-31 18:19:23,SNSR, 201.77
2026-01-31 18:19:33,SNSR, 200.96
2026-01-31 18:19:43,SNSR, 200.96
2026-01-31 18:19:53,SNSR, 200.96
2026-01-31 18:20:03,SNSR, 200.53
2026-01-31 18:20:13,SNSR, 200.91
2026-01-31 18:20:23,SNSR, 201.39
2026-01-31 18:20:33,SNSR, 201.32
2026-01-31 18:20:43,SNSR, 201.39
2026-01-31 18:20:53,SNSR, 201.84
2026-01-31 18:21:03,SNSR, 200.90
2026-01-31 18:21:13,SNSR, 200.98
2026-01-31 18:21:24,SNSR, 200.96
2026-01-31 18:21:33,SNSR, 201.48
2026-01-31 18:21:43,SNSR, 201.41
2026-01-31 18:21:53,SNSR, 200.96
2026-01-31 18:22:03,SNSR, 201.39
2026-01-31 18:22:13,SNSR, 201.41
2026-01-31 18:22:23,SNSR, 200.98
2026-01-31 18:22:34,SNSR, 200.96
2026-01-31 18:22:44,SNSR, 201.03
2026-01-31 18:22:54,SNSR, 200.90
2026-01-31 18:23:04,SNSR, 200.91
2026-01-31 18:23:14,SNSR, 201.41
2026-01-31 18:23:24,SNSR, 201.32
2026-01-31 18:23:34,SNSR, 200.96
2026-01-31 18:23:44,SNSR, 201.39
2026-01-31 18:23:54,SNSR, 201.05
2026-01-31 18:24:04,SNSR, 201.84
2026-01-31 18:24:14,SNSR, 201.03
2026-01-31 18:24:24,SNSR, 200.96
2026-01-31 18:24:34,SNSR, 201.32
2026-01-31 18:24:44,SNSR, 201.39
2026-01-31 18:24:54,SNSR, 201.03
2026-01-31 18:25:05,SNSR, 201.05
2026-01-31 18:25:15,SNSR, 201.03
2026-01-31 18:25:25,SNSR, 200.53
2026-01-31 18:25:35,SNSR, 200.96
2026-01-31 18:25:45,SNSR, 201.05
2026-01-31 18:25:55,SNSR, 201.77
2026-01-31 18:26:05,SNSR, 201.77
2026-01-31 18:26:15,SNSR, 201.07
2026-01-31 18:26:25,SNSR, 200.88
2026-01-31 18:26:35,SNSR, 200.98
2026-01-31 18:26:45,SNSR, 201.32
2026-01-31 18:26:55,SNSR, 201.43
2026-01-31 18:27:05,SNSR, 200.90
2026-01-31 18:27:15,SNSR, 201.41
2026-01-31 18:27:25,SNSR, 201.39
2026-01-31 18:27:35,SNSR, 201.05
2026-01-31 18:27:45,SNSR, 200.96
2026-01-31 18:27:55,SNSR, 201.39
2026-01-31 18:28:05,SNSR, 200.90
2026-01-31 18:28:16,SNSR, 200.90
2026-01-31 18:28:25,SNSR, 201.39
2026-01-31 18:28:36,SNSR, 201.41
2026-01-31 18:28:46,SNSR, 201.41
2026-01-31 18:28:56,SNSR, 201.43
2026-01-31 18:29:06,SNSR, 201.39
2026-01-31 18:29:16,SNSR, 201.39
2026-01-31 18:29:26,SNSR, 201.41
2026-01-31 18:29:36,SNSR, 201.41
2026-01-31 18:29:46,SNSR, 201.05
2026-01-31 18:29:56,SNSR, 200.98
2026-01-31 18:30:06,SNSR, 201.41
2026-01-31 18:30:16,SNSR, 200.96
2026-01-31 18:30:26,SNSR, 201.39
2026-01-31 18:30:36,SNSR, 200.96
2026-01-31 18:30:46,SNSR, 201.34
2026-01-31 18:30:56,SNSR, 201.03
2026-01-31 18:31:07,SNSR, 200.96
2026-01-31 18:31:16,SNSR, 200.96
2026-01-31 18:31:26,SNSR, 201.41
2026-01-31 18:31:38,SNSR, 200.96
2026-01-31 18:31:47,SNSR, 200.98
2026-01-31 18:31:57,SNSR, 200.62
2026-01-31 18:32:07,SNSR, 200.59
2026-01-31 18:32:17,SNSR, 200.60
2026-01-31 18:32:27,SNSR, 200.60
2026-01-31 18:32:37,SNSR, 200.60
2026-01-31 18:32:47,SNSR, 201.03
2026-01-31 18:32:57,SNSR, 200.62
2026-01-31 18:33:07,SNSR, 200.96
2026-01-31 18:33:17,SNSR, 200.96
2026-01-31 18:33:27,SNSR, 200.96
2026-01-31 18:33:37,SNSR, 200.96
2026-01-31 18:33:47,SNSR, 200.96
2026-01-31 18:33:57,SNSR, 201.12
2026-01-31 18:34:07,SNSR, 201.43
2026-01-31 18:34:18,SNSR, 200.98
2026-01-31 18:34:27,SNSR, 201.05
2026-01-31 18:34:38,SNSR, 201.05
2026-01-31 18:34:47,SNSR, 200.69
2026-01-31 18:34:58,SNSR, 200.69
2026-01-31 18:35:08,SNSR, 200.62
2026-01-31 18:35:18,SNSR, 201.41
2026-01-31 18:35:28,SNSR, 201.46
2026-01-31 18:35:38,SNSR, 200.67
2026-01-31 18:35:48,SNSR, 201.03
2026-01-31 18:35:58,SNSR, 200.67
2026-01-31 18:36:08,SNSR, 201.05
2026-01-31 18:36:18,SNSR, 201.05
2026-01-31 18:36:28,SNSR, 201.05
2026-01-31 18:36:38,SNSR, 200.74
2026-01-31 18:36:48,SNSR, 201.10
2026-01-31 18:36:58,SNSR, 201.48
2026-01-31 18:37:08,SNSR, 201.05
2026-01-31 18:37:18,SNSR, 201.48
2026-01-31 18:37:29,SNSR, 201.03
2026-01-31 18:37:39,SNSR, 201.10
2026-01-31 18:37:49,SNSR, 200.67
2026-01-31 18:37:59,SNSR, 201.12
2026-01-31 18:38:09,SNSR, 201.19
2026-01-31 18:38:19,SNSR, 201.12
2026-01-31 18:38:29,SNSR, 200.76
2026-01-31 18:38:39,SNSR, 201.19
2026-01-31 18:38:49,SNSR, 200.69
2026-01-31 18:38:59,SNSR, 201.12
2026-01-31 18:39:09,SNSR, 201.12
2026-01-31 18:39:19,SNSR, 201.12
2026-01-31 18:39:29,SNSR, 201.12
2026-01-31 18:39:39,SNSR, 201.12
2026-01-31 18:39:49,SNSR, 200.67
2026-01-31 18:39:59,SNSR, 201.19
2026-01-31 18:40:09,SNSR, 200.76
2026-01-31 18:40:19,SNSR, 201.12
2026-01-31 18:40:29,SNSR, 201.10
2026-01-31 18:40:39,SNSR, 201.19
2026-01-31 18:40:49,SNSR, 201.20
2026-01-31 18:41:00,SNSR, 201.19
2026-01-31 18:41:10,SNSR, 200.74
2026-01-31 18:41:20,SNSR, 201.12
2026-01-31 18:41:30,SNSR, 201.10
2026-01-31 18:41:40,SNSR, 201.10
2026-01-31 18:41:50,SNSR, 201.12
2026-01-31 18:42:00,SNSR, 201.12
2026-01-31 18:42:10,SNSR, 200.74
2026-01-31 18:42:20,SNSR, 201.19
2026-01-31 18:42:30,SNSR, 201.19
2026-01-31 18:42:40,SNSR, 200.67
2026-01-31 18:42:50,SNSR, 201.12
2026-01-31 18:43:00,SNSR, 200.67
2026-01-31 18:43:10,SNSR, 201.55
2026-01-31 18:43:21,SNSR, 200.83
2026-01-31 18:43:30,SNSR, 201.12
2026-01-31 18:43:40,SNSR, 201.55
2026-01-31 18:43:50,SNSR, 201.27
2026-01-31 18:44:01,SNSR, 201.19
2026-01-31 18:44:11,SNSR, 201.62
2026-01-31 18:44:21,SNSR, 201.10
2026-01-31 18:44:31,SNSR, 201.12
2026-01-31 18:44:41,SNSR, 201.17
2026-01-31 18:44:51,SNSR, 201.19
2026-01-31 18:45:01,SNSR, 201.20
2026-01-31 18:45:11,SNSR, 200.74
2026-01-31 18:45:21,SNSR, 200.76
2026-01-31 18:45:31,SNSR, 201.26
2026-01-31 18:45:41,SNSR, 201.32
2026-01-31 18:45:51,SNSR, 201.19
2026-01-31 18:46:01,SNSR, 201.19
2026-01-31 18:46:11,SNSR, 201.20
2026-01-31 18:46:21,SNSR, 201.19
2026-01-31 18:46:31,SNSR, 201.27
2026-01-31 18:46:41,SNSR, 201.19
2026-01-31 18:46:51,SNSR, 201.19
2026-01-31 18:47:02,SNSR, 201.19
2026-01-31 18:47:12,SNSR, 201.19
2026-01-31 18:47:22,SNSR, 200.83
2026-01-31 18:47:32,SNSR, 201.19
2026-01-31 18:47:42,SNSR, 201.26
2026-01-31 18:47:52,SNSR, 201.27
2026-01-31 18:48:02,SNSR, 200.83
2026-01-31 18:48:12,SNSR, 201.63
2026-01-31 18:48:22,SNSR, 201.26
2026-01-31 18:48:32,SNSR, 201.19
2026-01-31 18:48:42,SNSR, 201.27
2026-01-31 18:48:52,SNSR, 201.27
2026-01-31 18:49:02,SNSR, 201.62
2026-01-31 18:49:12,SNSR, 201.26
2026-01-31 18:49:22,SNSR, 201.19
2026-01-31 18:49:32,SNSR, 200.90
2026-01-31 18:49:42,SNSR, 201.26
2026-01-31 18:49:52,SNSR, 201.27
2026-01-31 18:50:02,SNSR, 201.27
2026-01-31 18:50:12,SNSR, 201.17
2026-01-31 18:50:23,SNSR, 201.26
2026-01-31 18:50:32,SNSR, 201.26
2026-01-31 18:50:43,SNSR, 201.62
2026-01-31 18:50:53,SNSR, 200.83
2026-01-31 18:51:03,SNSR, 201.32
2026-01-31 18:51:13,SNSR, 201.26
2026-01-31 18:51:23,SNSR, 201.70
2026-01-31 18:51:33,SNSR, 201.34
2026-01-31 18:51:43,SNSR, 201.26
2026-01-31 18:51:53,SNSR, 201.27
2026-01-31 18:52:03,SNSR, 201.26
2026-01-31 18:52:13,SNSR, 200.84
2026-01-31 18:52:24,SNSR, 201.27
2026-01-31 18:52:33,SNSR, 200.83
2026-01-31 18:52:43,SNSR, 201.29
2026-01-31 18:52:53,SNSR, 201.32
2026-01-31 18:53:04,SNSR, 200.90
2026-01-31 18:53:13,SNSR, 201.26
2026-01-31 18:53:24,SNSR, 201.34
2026-01-31 18:53:33,SNSR, 201.32
2026-01-31 18:53:44,SNSR, 201.34
2026-01-31 18:53:54,SNSR, 200.91
2026-01-31 18:54:04,SNSR, 201.27
2026-01-31 18:54:14,SNSR, 201.26
2026-01-31 18:54:24,SNSR, 201.32
2026-01-31 18:54:34,SNSR, 201.68
2026-01-31 18:54:44,SNSR, 201.34
2026-01-31 18:54:54,SNSR, 201.34
2026-01-31 18:55:04,SNSR, 201.26
2026-01-31 18:55:14,SNSR, 200.90
2026-01-31 18:55:24,SNSR, 201.34
2026-01-31 18:55:34,SNSR, 201.32
2026-01-31 18:55:44,SNSR, 201.32
2026-01-31 18:55:55,SNSR, 201.26
2026-01-31 18:56:05,SNSR, 201.32
2026-01-31 18:56:14,SNSR, 200.83
2026-01-31 18:56:25,SNSR, 201.34
2026-01-31 18:56:34,SNSR, 201.77
2026-01-31 18:56:44,SNSR, 201.68
2026-01-31 18:56:55,SNSR, 201.68
2026-01-31 18:57:05,SNSR, 201.75
2026-01-31 18:57:15,SNSR, 201.41
2026-01-31 18:57:25,SNSR, 200.91
2026-01-31 18:57:35,SNSR, 201.34
2026-01-31 18:57:45,SNSR, 201.34
2026-01-31 18:57:55,SNSR, 201.32
2026-01-31 18:58:05,SNSR, 201.68
2026-01-31 18:58:15,SNSR, 201.32
2026-01-31 18:58:25,SNSR, 201.41
2026-01-31 18:58:35,SNSR, 201.34
2026-01-31 18:58:45,SNSR, 201.34
2026-01-31 18:58:55,SNSR, 201.41
2026-01-31 18:59:05,SNSR, 201.34
2026-01-31 18:59:16,SNSR, 201.34
2026-01-31 18:59:25,SNSR, 201.32
2026-01-31 18:59:35,SNSR, 201.27
2026-01-31 18:59:46,SNSR, 201.36
2026-01-31 18:59:56,SNSR, 201.79
2026-01-31 19:00:06,SNSR, 201.34
2026-01-31 19:00:16,SNSR, 201.77
2026-01-31 19:00:26,SNSR, 201.77
2026-01-31 19:00:36,SNSR, 201.27
2026-01-31 19:00:46,SNSR, 201.32
2026-01-31 19:00:56,SNSR, 200.96
2026-01-31 19:01:06,SNSR, 201.84
2026-01-31 19:01:16,SNSR, 200.96
2026-01-31 19:01:26,SNSR, 201.41
2026-01-31 19:01:37,SNSR, 201.34
2026-01-31 19:01:46,SNSR, 200.91
2026-01-31 19:01:56,SNSR, 201.39
2026-01-31 19:02:07,SNSR, 201.41
2026-01-31 19:02:17,SNSR, 201.39
2026-01-31 19:02:26,SNSR, 201.34
2026-01-31 19:02:36,SNSR, 201.39
2026-01-31 19:02:47,SNSR, 201.41
2026-01-31 19:02:57,SNSR, 201.34
2026-01-31 19:03:07,SNSR, 201.34
2026-01-31 19:03:17,SNSR, 201.41
2026-01-31 19:03:27,SNSR, 201.32
2026-01-31 19:03:37,SNSR, 201.32
2026-01-31 19:03:47,SNSR, 201.39
2026-01-31 19:03:57,SNSR, 201.34
2026-01-31 19:04:07,SNSR, 201.39
2026-01-31 19:04:17,SNSR, 201.39
2026-01-31 19:04:27,SNSR, 201.34
2026-01-31 19:04:37,SNSR, 201.43
2026-01-31 19:04:48,SNSR, 201.34
2026-01-31 19:04:57,SNSR, 201.39
2026-01-31 19:05:07,SNSR, 201.39
2026-01-31 19:05:17,SNSR, 201.41
2026-01-31 19:05:27,SNSR, 201.41
2026-01-31 19:05:37,SNSR, 201.32
2026-01-31 19:05:47,SNSR, 201.39
2026-01-31 19:05:58,SNSR, 201.86
2026-01-31 19:06:08,SNSR, 201.41
2026-01-31 19:06:18,SNSR, 201.39
2026-01-31 19:06:28,SNSR, 201.39
2026-01-31 19:06:38,SNSR, 200.96
2026-01-31 19:06:48,SNSR, 201.48
2026-01-31 19:06:58,SNSR, 201.34
2026-01-31 19:07:08,SNSR, 201.48
2026-01-31 19:07:18,SNSR, 201.39
2026-01-31 19:07:28,SNSR, 201.41
2026-01-31 19:07:38,SNSR, 201.48
2026-01-31 19:07:48,SNSR, 201.41
2026-01-31 19:07:58,SNSR, 201.48
2026-01-31 19:08:09,SNSR, 200.98
2026-01-31 19:08:18,SNSR, 201.39
2026-01-31 19:08:29,SNSR, 201.84
2026-01-31 19:08:39,SNSR, 201.41
2026-01-31 19:08:49,SNSR, 201.48
2026-01-31 19:08:59,SNSR, 201.48
2026-01-31 19:09:09,SNSR, 201.41
2026-01-31 19:09:19,SNSR, 201.39
2026-01-31 19:09:29,SNSR, 201.41
2026-01-31 19:09:39,SNSR, 201.41
2026-01-31 19:09:49,SNSR, 200.96
2026-01-31 19:09:59,SNSR, 201.48
2026-01-31 19:10:09,SNSR, 201.48
2026-01-31 19:10:19,SNSR, 201.46
2026-01-31 19:10:29,SNSR, 201.50
2026-01-31 19:10:39,SNSR, 201.48
2026-01-31 19:10:49,SNSR, 201.46
2026-01-31 19:10:59,SNSR, 201.41
2026-01-31 19:11:09,SNSR, 201.84
2026-01-31 19:11:19,SNSR, 201.84
2026-01-31 19:11:29,SNSR, 201.39
2026-01-31 19:11:39,SNSR, 201.46
2026-01-31 19:11:50,SNSR, 201.48
2026-01-31 19:12:00,SNSR, 201.50
2026-01-31 19:12:10,SNSR, 201.41
2026-01-31 19:12:20,SNSR, 201.34
2026-01-31 19:12:30,SNSR, 201.41
2026-01-31 19:12:40,SNSR, 201.46
2026-01-31 19:12:50,SNSR, 201.48
2026-01-31 19:13:00,SNSR, 201.48
2026-01-31 19:13:11,SNSR, 201.48
2026-01-31 19:13:20,SNSR, 201.48
2026-01-31 19:13:30,SNSR, 201.39
2026-01-31 19:13:40,SNSR, 201.39
2026-01-31 19:13:50,SNSR, 201.48
2026-01-31 19:14:00,SNSR, 201.48
2026-01-31 19:14:10,SNSR, 201.48
2026-01-31 19:14:20,SNSR, 201.41
2026-01-31 19:14:31,SNSR, 201.48
2026-01-31 19:14:40,SNSR, 201.84
2026-01-31 19:14:51,SNSR, 201.41
2026-01-31 19:15:00,SNSR, 201.10
2026-01-31 19:15:11,SNSR, 201.55
2026-01-31 19:15:21,SNSR, 201.48
2026-01-31 19:15:31,SNSR, 201.55
2026-01-31 19:15:41,SNSR, 201.46
2026-01-31 19:15:51,SNSR, 201.41
2026-01-31 19:16:01,SNSR, 201.41
2026-01-31 19:16:11,SNSR, 201.48
2026-01-31 19:16:21,SNSR, 201.48
2026-01-31 19:16:31,SNSR, 201.48
2026-01-31 19:16:41,SNSR, 201.41
2026-01-31 19:16:51,SNSR, 201.43
2026-01-31 19:17:01,SNSR, 201.48
2026-01-31 19:17:12,SNSR, 201.48
2026-01-31 19:17:21,SNSR, 201.56
2026-01-31 19:17:31,SNSR, 201.03
2026-01-31 19:17:41,SNSR, 201.48
2026-01-31 19:17:51,SNSR, 201.56
2026-01-31 19:18:02,SNSR, 201.10
2026-01-31 19:18:12,SNSR, 201.48
2026-01-31 19:18:21,SNSR, 201.91
2026-01-31 19:18:32,SNSR, 201.48
2026-01-31 19:18:42,SNSR, 201.48
2026-01-31 19:18:52,SNSR, 201.48
2026-01-31 19:19:02,SNSR, 201.48
2026-01-31 19:19:12,SNSR, 201.55
2026-01-31 19:19:22,SNSR, 201.48
2026-01-31 19:19:32,SNSR, 201.55
2026-01-31 19:19:42,SNSR, 201.50
2026-01-31 19:19:52,SNSR, 201.41
